"","NAME","YEAR","total.weight.g","total.catch.n","total.weight.kg","total.weight.t","biomass.t","biomass.g","biomass.kg"
"1438","Synodus foetens",2015,134.6,12,0.1346,0.0001346,9.22202402407143e-05,92.2202402407143,0.0922202402407143
"1439","Synodus foetens",2016,364.8,4,0.3648,0.0003648,0.000249940145912426,249.940145912426,0.249940145912426
"1440","Synodus foetens",2017,0.5,2,5e-04,5e-07,3.42571471919444e-07,0.342571471919444,0.000342571471919444
"1441","Synodus foetens",2018,112.3,11,0.1123,0.0001123,7.69415525931071e-05,76.9415525931071,0.0769415525931071
"1442","Synodus foetens",2019,48.9,3,0.0489,4.89e-05,3.35034899537216e-05,33.5034899537216,0.0335034899537216
"1443","Synodus foetens",2021,195.7,8,0.1957,0.0001957,0.00013408247410927,134.08247410927,0.13408247410927
"1444","Synodus foetens",2022,37.3,1,0.0373,3.73e-05,2.55558318051905e-05,25.5558318051905,0.0255558318051905
"1445","Tagelus plebius",2013,0.5,1,5e-04,5e-07,3.42571471919444e-07,0.342571471919444,0.000342571471919444
"1446","Trachinotus carolinus",2009,33.4,1,0.0334,3.34e-05,2.28837743242189e-05,22.8837743242188,0.0228837743242188
"1447","Trichiurus lepturus",2008,6410.3,283,6.4103,0.0064103,0.00439197181289042,4391.97181289042,4.39197181289042
"1448","Trichiurus lepturus",2009,10543.8,414,10.5438,0.0105438,0.00722401017124846,7224.01017124846,7.22401017124846
"1449","Trichiurus lepturus",2010,1590.7,70,1.5907,0.0015907,0.00108985688076452,1089.85688076452,1.08985688076452
"1450","Trichiurus lepturus",2011,3328.6,124,3.3286,0.0033286,0.00228056680286212,2280.56680286212,2.28056680286212
"1451","Trichiurus lepturus",2012,19659.4,608,19.6594,0.0196594,0.0134694991901062,13469.4991901062,13.4694991901062
"1452","Trichiurus lepturus",2013,1600.5,103,1.6005,0.0016005,0.00109657128161414,1096.57128161414,1.09657128161414
"1453","Trichiurus lepturus",2014,1079.9,51,1.0799,0.0010799,0.000739885865051615,739.885865051615,0.739885865051615
"1454","Trichiurus lepturus",2015,1437,63,1.437,0.001437,0.000984550410296482,984.550410296482,0.984550410296482
"1455","Trichiurus lepturus",2016,579.4,37,0.5794,0.0005794,0.000396971821660252,396.971821660252,0.396971821660252
"1456","Trichiurus lepturus",2017,1357.5,124,1.3575,0.0013575,0.00093008154626129,930.08154626129,0.93008154626129
"1457","Trichiurus lepturus",2018,101.8,4,0.1018,0.0001018,6.97475516827988e-05,69.7475516827988,0.0697475516827988
"1458","Trichiurus lepturus",2019,570.7,24,0.5707,0.0005707,0.000391011078048853,391.011078048853,0.391011078048853
"1459","Trichiurus lepturus",2020,21,2,0.021,2.1e-05,1.43880018206166e-05,14.3880018206166,0.0143880018206166
"1460","Trichiurus lepturus",2021,243.1,22,0.2431,0.0002431,0.000166558249647234,166.558249647234,0.166558249647234
"1461","Trinectes maculatus",2008,40.4,3,0.0404,4.04e-05,2.76797749310911e-05,27.6797749310911,0.0276797749310911
"1462","Trinectes maculatus",2009,206.9,23,0.2069,0.0002069,0.000141756075080266,141.756075080266,0.141756075080266
"1463","Trinectes maculatus",2010,64.8,11,0.0648,6.48e-05,4.43972627607599e-05,44.3972627607599,0.0443972627607599
"1464","Trinectes maculatus",2011,253.2,26,0.2532,0.0002532,0.000173478193380006,173.478193380006,0.173478193380006
"1465","Trinectes maculatus",2012,38.1,4,0.0381,3.81e-05,2.61039461602616e-05,26.1039461602616,0.0261039461602616
"1466","Trinectes maculatus",2013,71.6,7,0.0716,7.16e-05,4.90562347788644e-05,49.0562347788644,0.0490562347788644
"1467","Trinectes maculatus",2014,76.9,25,0.0769,7.69e-05,5.26874923812105e-05,52.6874923812105,0.0526874923812105
"1468","Trinectes maculatus",2015,16.6,4,0.0166,1.66e-05,1.13733728677255e-05,11.3733728677255,0.0113733728677255
"1469","Trinectes maculatus",2016,178.6,30,0.1786,0.0001786,0.000122366529769625,122.366529769625,0.122366529769625
"1470","Trinectes maculatus",2017,68.7,4,0.0687,6.87e-05,4.70693202417316e-05,47.0693202417316,0.0470693202417316
"1471","Trinectes maculatus",2018,15.5,6,0.0155,1.55e-05,1.06197156295028e-05,10.6197156295028,0.0106197156295028
"1472","Trinectes maculatus",2019,432.4,218,0.4324,0.0004324,0.000296255808915935,296.255808915935,0.296255808915935
"1473","Trinectes maculatus",2020,56.7,9,0.0567,5.67e-05,3.88476049156649e-05,38.8476049156649,0.0388476049156649
"1474","Trinectes maculatus",2021,925.7,611,0.9257,0.0009257,0.000634236823111658,634.236823111658,0.634236823111658
"1475","Trinectes maculatus",2022,22.3,2,0.0223,2.23e-05,1.52786876476072e-05,15.2786876476072,0.0152786876476072
"1476","Upogebia affinis",2017,0.1,1,1e-04,1e-07,6.85142943838888e-08,0.0685142943838888,6.85142943838888e-05
"1477","Upogebia affinis",2021,0,1,0,0,0,0,0
"1478","Urophycis floridana",2009,58.1,4,0.0581,5.81e-05,3.98068050370394e-05,39.8068050370394,0.0398068050370394
"1479","Urophycis floridana",2010,1098.1,63,1.0981,0.0010981,0.000752355466629482,752.355466629483,0.752355466629482
"1480","Urophycis floridana",2011,7685,634,7.685,0.007685,0.00526532352340185,5265.32352340185,5.26532352340185
"1481","Urophycis floridana",2012,154.6,11,0.1546,0.0001546,0.000105923099117492,105.923099117492,0.105923099117492
"1482","Urophycis floridana",2013,631.5,33,0.6315,0.0006315,0.000432667769034258,432.667769034258,0.432667769034258
"1483","Urophycis floridana",2014,186.8,14,0.1868,0.0001868,0.000127984701909104,127.984701909104,0.127984701909104
"1484","Urophycis floridana",2015,130.5,7,0.1305,0.0001305,8.94111541709748e-05,89.4111541709749,0.0894111541709749
"1485","Urophycis floridana",2016,45.1,6,0.0451,4.51e-05,3.08999467671338e-05,30.8999467671338,0.0308999467671338
"1486","Urophycis floridana",2017,1.2,2,0.0012,1.2e-06,8.22171532606665e-07,0.822171532606665,0.000822171532606665
"1487","Urophycis floridana",2019,35.9,2,0.0359,3.59e-05,2.45966316838161e-05,24.5966316838161,0.0245966316838161
"1488","Urophycis floridana",2020,79.8,16,0.0798,7.98e-05,5.46744069183432e-05,54.6744069183432,0.0546744069183432
"1489","Urophycis floridana",2021,185.1,6,0.1851,0.0001851,0.000126819958904578,126.819958904578,0.126819958904578
"1490","Xiphopenaeus kroyeri",2015,1.1,1,0.0011,1.1e-06,7.53657238222777e-07,0.753657238222777,0.000753657238222776
"1491","Xiphopenaeus kroyeri",2017,4.6,3,0.0046,4.6e-06,3.15165754165888e-06,3.15165754165888,0.00315165754165888
"1492","Xiphopenaeus kroyeri",2019,0.4,1,4e-04,4e-07,2.74057177535555e-07,0.274057177535555,0.000274057177535555
"1493","Xiphopenaeus kroyeri",2021,1.1,1,0.0011,1.1e-06,7.53657238222777e-07,0.753657238222777,0.000753657238222776
